Lat,Long_,Deaths,Case_Fatality_Ratio,Cases,Deaths_Predicted,Case_Fatality_Ratio_Predicted,Cases_Predicted,Abs_Deaths,Abs_Case_Fatality_Ratio,Abs_Cases
39.17881957,-122.2331726,22,0.420811017597552,5228,71.26401,0.65525,16802.59998,49.26401,0.234438982402448,11574.59998
41.74228275,-123.8974063,56,0.693069306930693,8080,41.81999,1.091,6289.99996,14.18001,0.397930693069307,1790.00004
39.59875897,-122.3938452,58,0.754324359474574,7689,67.728,0.69118,14044.39998,9.72799999999999,0.0631443594745741,6355.39998
40.69923009,-123.876044,163,0.573842633339201,28405,63.24003,0.88654,15161.50002,99.75997,0.312697366660799,13243.49998
36.51112084,-117.4111978,62,1.05513955071477,5876,42.15997,1.05512,5876.00001,19.84003,1.95507147719987E-05,1.00000006568735E-05
39.10124298,-122.7536244,149,1.02061785053771,14599,71.944,0.66116,16761.00002,77.056,0.359457850537708,2162.00002
40.67311306,-120.5935099,66,0.589022757697457,11205,26.86,0.44782,7722.50004,39.14,0.141202757697457,3482.49996
37.57978556,-119.9073334,40,0.896458987001345,4462,48.79999,0.84996,5824.66671,8.79999,0.0464989870013447,1362.66671
39.4381191,-123.3911313,137,0.644736222881077,21249,91.73333,0.80657,14512.33336,45.26667,0.161833777118923,6736.66664
41.58965602,-120.7244817,11,0.850077279752705,1294,7.47999,0.85006,1293.99999,3.52001,1.7279752704713E-05,9.99999997475243E-06
37.93899289,-118.8872409,8,0.224340998317443,3566,17.86664,0.80797,3161.99999,9.86664,0.583629001682558,404.00001
38.50735751,-122.332839,163,0.465182648401827,35040,89.06665,0.63551,18289,73.93335,0.170327351598174,16751
39.30394768,-120.7627281,132,0.600518629725672,21981,51.408,0.74432,11864.4,80.592,0.143801370274328,10116.6
40.00355989,-120.8395236,13,0.306603773584906,4240,47.328,0.69184,11850.80005,34.328,0.385236226415094,7610.80005
36.60308176,-121.069975,108,0.59026069847516,18297,73.44002,0.5903,18296.99996,34.55998,3.93015248402184E-05,3.9999998989515E-05
39.57713498,-120.5200701,5,1.34770889487871,371,47.36001,2.07136,9647.19998,42.36001,0.723651105121294,9276.19998
41.59198861,-122.5407434,95,1.08397991784573,8764,64.60001,1.08394,8763.99998,30.39999,3.99178457330951E-05,1.99999958567787E-05
40.6491767,-123.114713,23,1.19916579770594,1918,63.23997,0.88654,15161.50004,40.23997,0.312625797705944,13243.50004
39.26255932,-121.3535644,132,0.615183856084262,21457,48.26668,0.6742,10161.00002,83.73332,0.0590161439157385,11295.99998
37.57250606,-105.7885451,68,1.1760636457973,5782,25.83998,1.8315,2369.42854,42.16002,0.655436354202698,3412.57146
37.19474156,-107.0476867,22,0.629831090752934,3493,43.74669,1.28369,6394.00005,21.74669,0.653858909247066,2901.00005
37.31940883,-102.5603223,16,1.58102766798419,1012,17.00003,1.68035,1510.99998,1.00003,0.0993223320158101,498.99998
37.95474293,-103.0720195,50,1.70706725844998,2929,33.09334,1.65912,2716.99999,16.90666,0.0479472584499832,212.00001
39.95998787,-105.0566324,128,0.707455922179849,18093,26.24803,0.57259,7434.40001,101.75197,0.134865922179849,10658.59999
38.74745778,-106.1926573,56,1.00358422939068,5580,16.83003,0.54344,5309.50004,39.16997,0.460144229390681,270.49996
38.82777431,-102.6032558,12,3.125,384,12.83499,1.62438,1360.37504,0.83499,1.50062,976.37504
39.68864463,-105.6463118,13,0.68241469816273,1905,24.40444,0.55335,7470.4444,11.40444,0.12906469816273,5565.4444
37.201606,-106.1917488,58,2.55169379674439,2273,44.00003,1.39513,4236.8889,13.99997,1.15656379674439,1963.8889
37.27732493,-105.4276548,19,2.0234291799787,939,34.8743,1.92473,3185.85716,15.8743,0.0986991799787009,2246.85716
38.32608609,-103.7844965,32,0.908059023836549,3524,31.95998,1.44312,2892.00002,0.0400199999999984,0.535060976163451,631.99998
38.10883162,-105.3683478,22,2.6378896882494,834,25.5,1.67089,2775.99996,3.5,0.966999688249401,1941.99996
38.86246243,-107.8631342,155,2.17269414073451,7134,52.81336,0.90294,8167.99996,102.18664,1.26975414073451,1033.99996
37.75208676,-108.5211585,8,1.90930787589499,419,43.52002,1.02689,6395,35.52002,0.882417875894988,5976
39.62754308,-106.6933637,39,0.209970927102401,18574,16.1143,0.34226,7770.42856,22.8857,0.132289072897599,10803.57144
39.28656773,-104.1358721,46,0.796812749003984,5773,32.26666,0.78356,4671.66671,13.73334,0.013252749003984,1101.33329
39.59921777,-107.902708,103,0.577840112201964,17825,47.76999,0.88365,8786.49995,55.23001,0.305809887798037,9038.50005
39.85646523,-105.5252597,7,0.600858369098713,1165,24.70667,0.59787,6770.83332,17.70667,0.00298836909871247,5605.83332
40.10603347,-106.1178042,30,0.74719800747198,4015,30.39999,0.50179,9069.42857,0.399989999999999,0.24540800747198,5054.42857
38.66611652,-107.0320729,16,0.407331975560082,3928,33.51425,0.73226,4199.85717,17.51425,0.324928024439919,271.85717
37.68473101,-104.9612585,40,2.29226361031519,1745,27.19999,1.86186,2724.80003,12.80001,0.430403610315186,979.80003
38.43260896,-102.7392145,6,1.54241645244216,389,15.63999,1.51044,1734.44446,9.63999,0.0319764524421591,1345.44446
39.30497777,-102.6022199,33,1.77038626609442,1864,12.84444,1.77645,1282.55555,20.15556,0.00606373390558002,581.44445
37.28632032,-107.8429014,95,0.606951188346537,15652,22.53716,0.93392,4447.1429,72.46284,0.326968811653463,11204.8571
39.20278823,-106.3555697,2,0.0921234454168585,2171,17.39999,0.41812,6949.87501,15.39999,0.325996554583142,4778.87501
37.3153406,-104.0376458,51,1.17946345975948,4324,50.14997,2.13121,3518.99995,0.850029999999997,0.951746540240518,805.00005
38.98749519,-103.5136649,11,0.462573591253154,2378,15.86668,1.43423,2385.3333,4.86668,0.971656408746846,7.33329999999978
40.7249637,-103.110817,119,1.39083683964469,8556,30.67556,1.76729,2666.99996,88.32444,0.376453160355306,5889.00004
37.66954283,-106.9281698,4,1.36054421768708,294,27.88574,1.11908,3975,23.88574,0.241464217687075,3681
40.61810999,-108.2070876,55,1.50273224043716,3660,32.19996,1.09334,2926.50005,22.80004,0.409392240437158,733.499950000002
37.33859579,-108.5958857,89,1.18351063829787,7520,34,1.00038,6560.74996,55,0.183130638297872,959.250040000003
38.40214114,-108.2639022,178,1.6142196426952,11027,48.28003,1.30863,4466.39996,129.71997,0.305589642695203,6560.60004
40.2627981,-103.8093302,145,2.12703535279449,6817,79.4667,2.09783,5532.66668,65.5333,0.0292053527944849,1284.33332
37.9014485,-103.7173385,136,2.59541984732824,5240,45.72997,1.59753,4004.25005,90.27003,0.997889847328244,1235.74995
38.14717457,-107.7675136,6,0.545454545454545,1100,47.00003,1.11481,5275.74997,41.00003,0.569355454545455,4175.74997
39.120926,-105.7182065,25,0.72400810889082,3453,17.68,0.61704,4590.2857,7.32,0.10696810889082,1137.2857
40.59414277,-102.3577703,19,1.76088971269694,1079,18.79269,1.68559,1813.81821,0.20731,0.0752997126969421,734.81821
39.21720112,-106.9310027,8,0.100075056292219,7994,33.49002,0.58604,9399.99995,25.49002,0.485964943707781,1405.99995
37.95544985,-102.3926052,52,1.62094763092269,3208,12.98802,1.743,1145.39996,39.01198,0.122052369077307,2062.60004
39.97913541,-108.2179009,15,0.683994528043776,2193,46.13333,0.92153,7892.6667,31.13333,0.237535471956224,5699.6667
37.5836865,-106.3847838,47,1.33484805452996,3521,22.34289,1.41155,2541.99996,24.65711,0.0767019454700371,979.00004
40.48596505,-106.9905548,34,0.439276485788114,7740,27.46669,0.46549,10109.66667,6.53331,0.0262135142118863,2369.66667
38.08054629,-106.282466,12,0.804289544235925,1492,24.05502,1.40957,2963.00005,12.05502,0.605280455764075,1471.00005
38.00450883,-108.4020725,8,0.301659125188537,2652,43.52002,1.02682,6395.00001,35.52002,0.725160874811463,3743.00001
40.87595412,-102.3519227,13,2.27670753064799,571,15.64,1.6507,1601.25002,2.64,0.626007530647986,1030.25002
39.63803232,-106.1150762,15,0.125062531265633,11994,21.964,0.49931,7494.40004,6.964,0.374247468734367,4499.59996
38.88133511,-105.1614893,64,1.09140518417463,5864,25.61334,1.15606,3901.50005,38.38666,0.064654815825375,1962.49995
39.97015535,-103.202587,34,2.77551020408163,1225,42.72664,1.83243,3641.50004,8.72664,0.943080204081633,2416.50004
40.00346839,-102.4258673,27,1.16984402079723,2308,20.39999,1.73767,1936.70002,6.60001,0.567825979202773,371.29998
30.33060121,-82.28467476,150,1.43829705628536,10429,74.55997,1.7118,5748.70001,75.44003,0.273502943714642,4680.29999
29.95079741,-82.16611613,172,1.93868349864743,8872,97.85624,1.82085,6618.87499,74.14376,0.11783349864743,2253.12501
30.40666734,-85.19394153,105,2.20820189274448,4755,63.1782,1.64319,5627.45455,41.8218,0.56501189274448,872.454550000001
27.18677893,-81.80941373,164,1.48955495004541,11010,161.92005,1.48011,9800.59996,2.07995,0.00944495004541301,1209.40004
29.60631086,-83.15724673,82,1.72196556068879,4762,110.8571,1.81135,6467.71433,28.8571,0.089384439311214,1705.71433
29.83791238,-84.82731662,57,1.63511187607573,3486,67.35998,1.57753,5559.79999,10.35998,0.057581876075731,2073.79999
29.72856978,-82.79880657,108,1.98602427363001,5438,116.88891,1.75969,6907.88885,8.88891,0.226334273630011,1469.88885
26.95635849,-81.18996211,38,1.68664003550821,2253,140.80004,1.4801,9800.60003,102.80004,0.206540035508211,7547.60003
29.93543004,-85.2427099,87,1.78096212896622,4885,82.79998,1.57918,5882.16664,4.20002,0.201782128966223,997.16664
30.49673973,-82.94998918,57,1.29222398549082,4411,57.51997,1.73188,4940.47059,0.519970000000001,0.439656014509182,529.470589999998
27.49293939,-81.80956574,138,1.37231503579952,10056,133.75002,1.53685,8878.74999,4.24997999999999,0.164534964200477,1177.25001
26.55386945,-81.16469006,169,1.25296559905101,13488,141.49995,1.50705,9736.74996,27.50005,0.254084400948992,3751.25004
30.86747479,-85.81319222,104,1.67985785818123,6191,81.86664,1.765,5695.00002,22.13336,0.085142141818769,495.99998
30.43669112,-83.89442308,68,1.40583005995452,4837,75.40003,1.60066,6038.74998,7.40003,0.194829940045483,1201.74998
29.98484137,-83.18166636,63,2.05546492659054,3065,69.98334,1.65873,6238.83338,6.98334,0.396734926590538,3173.83338
29.31829741,-82.74007147,183,1.48262172891518,12343,121.8333,1.94353,6574.50005,61.1667,0.460908271084825,5768.49995
30.23766008,-84.8829258,31,1.0641949879849,2913,60.99597,1.57155,5763.80001,29.99597,0.507355012015105,2850.80001
30.44396917,-83.47398594,103,1.51137197358767,6815,53.33143,1.56698,5120.5,49.66857,0.055608026412326,1694.5
25.20904673,-81.07812416,132,0.593578559222952,22238,132.00002,0.59357,22238,2.00000000063483E-05,8.5592229516207E-06,0
27.3863362,-80.88944347,195,1.59888488028862,12196,140.79999,1.48011,9800.59996,54.20001,0.118774880288619,2395.40004
30.04848048,-83.60445406,114,1.44596651445967,7884,92.33332,1.66859,5881.22225,21.66668,0.222623485540335,2002.77775
30.04412971,-82.37497443,123,2.47634386953896,4967,86.27502,1.74395,5875.60002,36.72498,0.732393869538957,908.600019999999
30.16548905,-84.39895211,141,1.19897959183674,11760,72.36362,1.55322,5894.81813,68.63638,0.354240408163265,5865.18187
30.61359259,-85.66002461,119,1.58793701627969,7494,74.62854,1.71897,5190.85716,44.37146,0.13103298372031,2303.14284
31.74847232,-82.28909114,135,2.59166826646189,5209,77.60004,2.32772,4719.38096,57.39996,0.263948266461893,489.61904
31.29633502,-82.87545866,57,2.35051546391753,2425,53.55811,2.08969,3766.80956,3.44189,0.260825463917526,1341.80956
31.55456473,-82.45936528,81,1.9965491742667,4057,59.96954,2.20591,4307.85713,21.03046,0.2093608257333,250.857130000001
31.32669878,-84.44218806,15,2.40384615384615,624,49.82547,1.86931,3910.63633,34.82547,0.534536153846154,3286.63633
34.35607081,-83.49644388,100,2.2202486678508,4504,82.2209,2.02951,6311.17388,17.7791,0.1907386678508,1807.17388
31.76095874,-83.22145359,123,2.50560195559177,4909,62.76693,2.36865,4112.0435,60.23307,0.13695195559177,796.9565
31.27590016,-83.2252992,95,1.65303636680007,5747,59.61334,2.06981,4218.04764,35.38666,0.41677363319993,1528.95236
32.43829035,-83.33035166,109,2.85265637267731,3821,65.04549,2.63074,3789.89659,43.95451,0.221916372677309,31.1034100000011
31.19576557,-81.97743999,114,2.46007768666379,4634,64.59999,1.86615,5649.76925,49.40001,0.593927686663789,1015.76925
30.83922642,-83.58303423,95,2.39959585753978,3959,62.04441,1.80236,4459.33336,32.95559,0.597235857539783,500.33336
32.00979311,-81.44002948,109,1.00525684773587,10843,64.03331,2.13677,5527.1667,44.96669,1.13151315226413,5315.8333
33.05917989,-81.99928721,123,1.99675324675325,6160,63.42858,2.52525,3609.90476,59.57142,0.528496753246753,2550.09524
33.2830945,-83.9543504,177,2.34966148944644,7533,83.24443,2.42065,4828.22225,93.75557,0.0709885105535641,2704.77775
31.53169785,-84.62725131,25,1.62866449511401,1535,47.00157,1.74468,4287.15997,22.00157,0.116015504885993,2752.15997
30.92951916,-81.66601818,137,1.02094045756018,13419,61.96498,1.67433,5855.50001,75.03502,0.653389542439824,7563.49999
32.40209349,-82.07702563,107,4.24940428911835,2518,75.41816,2.34649,4727.45454,31.58184,1.90291428911835,2209.45454
34.89872298,-85.13757014,198,1.1826544021025,16742,79.42399,1.69222,7156.59675,118.57601,0.509565597897503,9585.40325
30.78371028,-82.13951596,65,1.89725627553999,3426,62.03689,1.79095,5312.23077,2.96311,0.106306275539988,1886.23077
32.34341231,-84.78809239,23,0.295212424592479,7791,50.05845,1.84985,4397.65384,27.05845,1.55463757540752,3393.34616
34.47197698,-85.34535662,146,1.95134990644213,7482,89.62397,1.71775,7878.79998,56.37603,0.233599906442128,396.799980000001
31.62221166,-84.97713865,7,1.16279069767442,602,43.63825,1.66544,4277.8261,36.63825,0.502649302325581,3675.8261
30.91395822,-82.70432472,45,1.86181216383947,2417,55.83998,1.77668,4929.2941,10.83998,0.08513216383947,2512.2941
31.16068491,-83.42947229,81,1.44488048519444,5606,54.39999,1.96959,4225.71424,26.60001,0.524709514805565,1380.28576
32.71391813,-83.98061238,64,2.94930875576037,2170,77.48146,2.35616,4339.51853,13.48146,0.593148755760369,2169.51853
31.92289565,-83.76811843,144,2.62247313786196,5491,56.58574,2.37265,3686.5357,87.41426,0.249823137861956,1804.4643
34.8549167,-85.50490424,40,1.03332472229398,3871,86.24001,1.54091,7314.1301,46.24001,0.507585277706019,3443.1301
34.44244079,-84.16964071,107,1.31079260075953,8163,107.85886,2.12861,6759.76473,0.858860000000007,0.817817399240475,1403.23527
30.87967778,-84.57619536,141,1.68983700862896,8344,47.76998,1.76022,4192.31253,93.23002,0.070382991371045,4151.68747
32.17265114,-83.16948926,168,2.86836264299129,5857,66.38818,2.59859,3951.37034,101.61182,0.269772642991293,1905.62966
32.15630737,-83.79746561,75,2.69978401727862,2778,58.48003,2.34732,3911.57142,16.51997,0.352464017278618,1133.57142
31.32155345,-84.90255207,65,2.10765239948119,3084,52.97778,1.76348,3821.33335,12.02222,0.344172399481193,737.333349999999
30.71101099,-82.89687287,12,1.15052732502397,1043,54.35144,1.78078,4519.21429,42.35144,0.630252674976031,3476.21429
34.11302332,-82.83936148,119,2.29022324865281,5196,58.07199,1.9659,4840.29995,60.92801,0.32432324865281,355.700049999999
32.59221302,-82.30239915,165,2.45389649018441,6724,62.07834,2.81474,3487.41663,102.92166,0.360843509815586,3236.58337
32.15328841,-81.8870105,70,2.5062656641604,2793,62.66201,2.30471,4798.7,7.33799,0.201555664160401,2005.7
34.86430205,-84.316964,180,3.17068874405496,5677,106.65263,2.01241,7140.15537,73.34737,1.15827874405496,1463.15537
34.37525597,-83.23159927,114,1.88804239814508,6038,69.94728,1.93319,5620.22728,44.05272,0.0451476018549191,417.772720000001
34.69316688,-84.45802506,193,2.38831827744091,8081,84.58445,1.99372,6590.11112,108.41555,0.39459827744091,1490.88888
33.22879932,-82.61297636,30,4.2674253200569,703,54.57737,2.53748,3609.21741,24.57737,1.7299453200569,2906.21741
30.87454847,-84.23418364,112,1.66320166320166,6734,54.12799,1.72567,4810.60005,57.87201,0.062468336798337,1923.39995
33.5769205,-83.17139104,90,1.92554557124519,4674,62.37693,2.20134,4583.57694,27.62307,0.275794428754814,90.4230600000001
33.2721566,-82.99766919,91,4.78443743427971,1902,64.02077,2.39944,4317.85183,26.97923,2.38499743427971,2415.85183
33.79602175,-85.21005667,184,2.98507462686567,6164,92.97775,1.99635,6008.55553,91.02225,0.988724626865672,155.444469999999
32.73709786,-84.90538572,122,1.75438596491228,6954,61.55999,1.84231,4590.80003,60.44001,0.0879240350877188,2363.19997
34.34626973,-82.96567682,111,2.01965065502183,5496,66.60762,1.87441,5568.71428,44.39238,0.145240655021834,72.7142800000001
33.29686567,-85.12886832,61,2.42641209228321,2514,87.41815,2.07957,5487.54545,26.41815,0.346842092283214,2973.54545
31.60213036,-83.27501387,55,2.56171401956218,2147,63.07677,2.28158,4209.76003,8.07677,0.28013401956218,2062.76003
33.31535543,-83.68844964,80,2.18579234972678,3660,79.35237,2.36144,4566.47617,0.647630000000007,0.175647650273224,906.47617
31.80405727,-82.6372487,76,1.76579925650558,4304,60.41535,2.48338,3667.76919,15.58465,0.717580743494424,636.230810000001
33.05867328,-82.41609057,118,2.8270244369909,4174,62.66668,2.53699,3462.04164,55.33332,0.290034436990896,711.95836
32.79248718,-81.96040187,68,3.9580908032596,1718,72.15242,2.49539,4264.61906,4.15242000000001,1.4627008032596,2546.61906
32.70211082,-82.66166794,84,3.27102803738318,2568,61.22516,2.8412,3405.62961,22.77484,0.429828037383178,837.62961
33.02512137,-83.56019163,126,2.12443095599393,5931,71.75386,2.53077,3972.26922,54.24614,0.40633904400607,1958.73078
33.07841647,-84.14263877,129,2.26833128187093,5687,75.16001,2.286,4267.90001,53.83999,0.017668718129066,1419.09999
31.0382857,-83.06472457,30,1.1333585190782,2647,52.77559,1.93221,4009.1111,22.77559,0.798851480921798,1362.1111
31.7793306,-84.14324253,112,1.31826741996234,8496,46.11856,2.02457,3481.75001,65.88144,0.706302580037665,5014.24999
31.82588896,-81.49251135,163,1.06092163499089,15364,70.15336,2.04196,5886.99998,92.84664,0.981038365009112,9477.00002
33.79201475,-82.45024131,38,2.09597352454495,1813,66.21818,2.08169,4620.36362,28.21818,0.0142835245449531,2807.36362
31.75218791,-81.74952375,36,1.05479050688544,3413,68.4857,2.02606,5972.49996,32.4857,0.971269493114562,2559.49996
34.57286511,-84.00425681,137,1.57254361799816,8712,102.68003,2.03352,6643.69999,34.31997,0.460976382001836,2068.30001
32.35207048,-84.04234127,53,1.99398043641836,2658,61.31336,2.31683,4171.23331,8.31336,0.32284956358164,1513.23331
34.12920917,-83.21218732,122,1.55295315682281,7856,64.96833,2.0754,5076.12496,57.03167,0.52244684317719,2779.87504
32.3483402,-84.52733571,55,3.00218340611354,1832,53.92145,1.98506,4320.25925,1.07855,1.01712340611354,2488.25925
33.47851918,-82.48252774,110,1.81668042939719,6055,66.87999,2.24956,4355.56,43.12001,0.432879570602808,1699.44
31.49683595,-81.40163426,39,1.39584824624195,2794,87.19996,1.78996,7045.39997,48.19996,0.394111753758053,4251.39997
33.04163534,-84.68859732,157,2.90364342518957,5407,79.48,2.02584,5385.25003,77.52,0.877803425189569,21.7499699999999
31.16568912,-84.73151117,30,1.51821862348178,1976,45.93779,1.82792,3785.88891,15.93779,0.309701376518219,1809.88891
31.22483255,-84.19381821,125,2.03682581065667,6137,52.85455,1.9659,4066.95451,72.14545,0.0709258106566728,2070.04549
33.014289,-83.92097166,184,2.66666666666667,6900,64.23166,2.44865,4109.70833,119.76834,0.218016666666667,2790.29167
32.17201038,-82.53527476,56,2.45398773006135,2282,65.05331,2.71204,3663.83331,9.05331,0.25805226993865,1381.83331
33.59232073,-83.49129491,71,1.31238447319778,5410,64.68502,2.25853,4598.83329,6.31498000000001,0.946145526802218,811.16671
33.83749973,-83.43679568,115,1.11509744982062,10313,68.19836,2.00935,5384.62495,46.80164,0.894252550179385,4928.37505
